,stepNo,text,useStove,leavable,duration,start,end
0,0.0,T枚(200g),False,False,0.0,4.0,5.0
1,1.0,食べやすい大きさに切る,False,False,0.0,5.5,8.5
2,2.0,なす1本,False,False,0.0,9.5,9.5
3,3.0,へたを取る,False,False,0.0,10.5,11.0
4,4.0,乱切り!,False,False,0.0,12.0,14.0
5,5.0,パブLi黄172個,False,False,0.0,15.0,15.5
6,6.0,たけのこの水煮,False,False,0.0,20.0,21.0
7,7.0,マッシュルーム,False,False,0.0,25.0,25.5
8,8.0,半分に切る,False,False,0.0,26.5,29.0
9,9.0,分に切る,False,False,0.0,29.5,29.5
10,10.0,サラダ油大さじ1/2,False,False,0.0,32.5,33.5
11,11.0,鶏肉を入れる,False,False,0.0,34.5,36.0
12,12.0,in色が変わるまで焼,False,False,0.0,37.0,40.0
13,13.0,を加える,False,False,0.0,40.5,42.0
14,14.0,マツル-Aを加える,False,False,0.0,46.0,47.0
15,15.0,じむまでのる,False,False,0.0,48.0,50.0
16,16.0,ゴナプミ400cc,False,False,0.0,50.5,51.5
17,17.0,コナッツミルク400cc,False,False,0.0,52.0,52.0
18,18.0,レーペースト50g,False,False,0.0,54.0,54.5
19,19.0,グリーンカレーペース50g,False,False,0.0,55.0,56.0
20,20.0,00cC,False,False,0.0,57.0,59.0
21,21.0,混ぜる,False,False,0.0,62.5,65.0
22,22.0,ぶたをする,False,False,0.0,66.0,67.0
23,23.0,弱火で20~30分煮込む,False,False,30.0,68.0,69.5
24,24.0,"を飾り完成!),러",False,False,0.0,70.5,71.0
